ts,Python parent id,ph,Ev Idx,dur,tid,Python module id,pid,Python id,cat,name
6444517271150.88,1002,X,1360,0.746,1221244,,1221244,1007,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517271151.071,1007,X,1361,0.446,1221244,,1221244,1008,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517271151.271,1008,X,1362,0.044,1221244,,1221244,1009,python_function,<built-in function len>
6444517271152.504,1002,X,1363,7.603,1221244,,1221244,1010,python_function,torch/utils/_pytree.py(439): _dict_flatten
6444517271153.335,1010,X,1364,0.225,1221244,,1221244,1011,python_function,<built-in method values of collections.defaultdict object at 0x7f1f91f99e40>
6444517271159.196,1010,X,1365,0.106,1221244,,1221244,1012,python_function,<built-in method keys of dict object at 0x7f1f82c76580>
6444517271165.059,970,X,1366,20.22,1221244,,1221244,1013,python_function,<built-in method  of PyCapsule object at 0x7f1f82c4bba0>
6444517271192.192,967,X,1367,0.357,1221244,,1221244,1014,python_function,<built-in method __exit__ of torch._C.DisableTorchFunctionSubclass object at 0x7f1f82c610b0>
6444517271195.753,967,X,1368,4.116,1221244,,1221244,1015,python_function,torch/profiler/profiler.py(420): schedule_fn
6444517271200.933,967,X,1369,234.562,1221244,,1221244,1016,python_function,torch/profiler/profiler.py(789): _transit_action
6444517271203.538,1016,X,1370,6.988,1221244,,1221244,1017,python_function,<built-in method get of dict object at 0x7f1f82c75ec0>
6444517271205.899,1017,X,1371,2.65,1221244,,1221244,1018,python_function,enum.py(783): __hash__
6444517271208.026,1018,X,1372,0.422,1221244,,1221244,1019,python_function,<built-in function hash>
6444517271209.322,1017,X,1373,0.616,1221244,,1221244,1020,python_function,enum.py(783): __hash__
6444517271209.774,1020,X,1374,0.099,1221244,,1221244,1021,python_function,<built-in function hash>
6444517271212.172,1016,X,1375,223.323,1221244,,1221244,1022,python_function,torch/profiler/profiler.py(208): stop_trace
6444517271214.273,1022,X,1376,221.222,1221244,,1221244,1023,python_function,torch/autograd/profiler.py(344): __exit__
6444517271216.345,1023,X,1377,0.655,1221244,,1221244,1024,python_function,<built-in function hasattr>
6444517271241.293,1023,X,1378,0.303,1221244,,1221244,1025,python_function,<built-in function getattr>
6444517271242.407,1023,X,1379,0.948,1221244,,1221244,1026,python_function,<built-in function hasattr>
6444517271244.747,1023,X,1380,190.748,1221244,,1221244,1027,python_function,torch/cuda/__init__.py(944): synchronize
6444517271246.222,1027,X,1381,5.193,1221244,,1221244,1028,python_function,torch/cuda/__init__.py(289): _lazy_init
6444517271248.112,1028,X,1382,3.013,1221244,,1221244,1029,python_function,torch/cuda/__init__.py(242): is_initialized
6444517271250.172,1029,X,1383,0.726,1221244,,1221244,1030,python_function,<built-in function _cuda_isInBadFork>
6444517271257.335,1027,X,1384,139.25,1221244,,1221244,1031,python_function,torch/cuda/__init__.py(439): __init__
6444517271259.023,1031,X,1385,136.121,1221244,,1221244,1032,python_function,torch/cuda/_utils.py(9): _get_device_index
6444517271259.873,1032,X,1386,0.388,1221244,,1221244,1033,python_function,<built-in function isinstance>
6444517271260.9,1032,X,1387,0.123,1221244,,1221244,1034,python_function,<built-in function isinstance>
6444517271261.786,1032,X,1388,0.063,1221244,,1221244,1035,python_function,<built-in function isinstance>
6444517271262.691,1032,X,1389,0.1,1221244,,1221244,1036,python_function,torch/_jit_internal.py(103): is_scripting
6444517271263.466,1032,X,1390,0.071,1221244,,1221244,1037,python_function,<built-in function isinstance>
6444517271267.788,1032,X,1391,127.122,1221244,,1221244,1038,python_function,torch/_utils.py(773): _get_device_index
6444517271268.903,1038,X,1392,0.152,1221244,,1221244,1039,python_function,<built-in function isinstance>
6444517271270.837,1038,X,1393,0.072,1221244,,1221244,1040,python_function,<built-in function isinstance>
6444517271271.472,1038,X,1394,0.071,1221244,,1221244,1041,python_function,<built-in function isinstance>
6444517271272.449,1038,X,1395,0.103,1221244,,1221244,1042,python_function,torch/_jit_internal.py(103): is_scripting
6444517271273.911,1038,X,1396,120.723,1221244,,1221244,1043,python_function,torch/_utils.py(747): _get_current_device_index
6444517271276.743,1043,X,1397,117.638,1221244,,1221244,1044,python_function,torch/_utils.py(733): _get_device_attr
6444517271278.966,1044,X,1398,47.255,1221244,,1221244,1045,python_function,torch/_utils.py(718): _get_available_device_type
6444517271280.504,1045,X,1399,45.412,1221244,,1221244,1046,python_function,torch/cuda/__init__.py(116): is_available
6444517271281.494,1046,X,1400,1.438,1221244,,1221244,1047,python_function,torch/cuda/__init__.py(107): _is_compiled
6444517271282.271,1047,X,1401,0.55,1221244,,1221244,1048,python_function,<built-in function hasattr>
6444517271306.037,1046,X,1402,16.93,1221244,,1221244,1049,python_function,torch/cuda/__init__.py(112): _nvml_based_avail
6444517271308.027,1049,X,1403,14.421,1221244,,1221244,1050,python_function,os.py(772): getenv
6444517271309.757,1050,X,1404,12.496,1221244,,1221244,1051,python_function,_collections_abc.py(821): get
6444517271311.001,1051,X,1405,9.396,1221244,,1221244,1052,python_function,os.py(675): __getitem__
6444517271313.043,1052,X,1406,3.801,1221244,,1221244,1053,python_function,os.py(755): encode
6444517271313.675,1053,X,1407,0.091,1221244,,1221244,1054,python_function,<built-in function isinstance>
6444517271316.122,1053,X,1408,0.531,1221244,,1221244,1055,python_function,<built-in method encode of str object at 0x7f21000a97f0>
6444517271324.915,1046,X,1409,0.82,1221244,,1221244,1056,python_function,<built-in function _cuda_getDeviceCount>
6444517271328.791,1044,X,1410,0.662,1221244,,1221244,1057,python_function,<built-in method lower of str object at 0x7f2113991770>
6444517271330.746,1044,X,1411,63.371,1221244,,1221244,1058,python_function,torch/_utils.py(749): <lambda>
6444517271332.528,1058,X,1412,61.38,1221244,,1221244,1059,python_function,torch/cuda/__init__.py(938): current_device
6444517271385.323,1059,X,1413,1.403,1221244,,1221244,1060,python_function,torch/cuda/__init__.py(289): _lazy_init
6444517271385.797,1060,X,1414,0.792,1221244,,1221244,1061,python_function,torch/cuda/__init__.py(242): is_initialized
6444517271386.166,1061,X,1415,0.283,1221244,,1221244,1062,python_function,<built-in function _cuda_isInBadFork>
6444517271388.961,1059,X,1416,4.849,1221244,,1221244,1063,python_function,<built-in function _cuda_getDevice>
6444517271398.162,1027,X,1417,4.135,1221244,,1221244,1064,python_function,torch/cuda/__init__.py(443): __enter__
6444517271399.726,1064,X,1418,2.292,1221244,,1221244,1065,python_function,<built-in function _cuda_exchangeDevice>
6444517271404.402,1027,X,1419,13.683,1221244,,1221244,1066,python_function,<built-in function _cuda_synchronize>
6444517271419.281,1027,X,1420,16.214,1221244,,1221244,1067,python_function,torch/cuda/__init__.py(446): __exit__
6444517271420.827,1067,X,1421,1.558,1221244,,1221244,1068,python_function,<built-in function _cuda_maybeExchangeDevice>
6444517271424.871,1067,X,1422,0.834,1221244,,1221244,1069,python_function,<built-in function perf_counter_ns>
6444517271427.882,1067,X,1423,7.613,1221244,,1221244,1070,python_function,<built-in method _disable_profiler of PyCapsule object at 0x7f1f91f798f0>
